Video Title,Channel,Published Date,Description,Video ID,Comment Author,Comment,Subscriber Count,Total Views,Topics Frequently Covered
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@SleepyRoadCar-mz2fn,😂😂😂😂😂😂😂😂😂😂,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@kadrakamil2359,Très moche,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@MuattarMirzajonova,Rosa bilindiyu opani boʻyangani 😅,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@marvinmai4793,🍩🍫☕️,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@katinag6064,Skin already gorgeous Queen😍<br>  A moisturizer is all that&#39;s needed,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@ShielaM-p1w,"I hate bees like this. The rest of us need makeup to not look like ghouls ans youre just using it for play play, like it&#39;s just a skin Tuesday 😢😢",1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@ΚατερίναΚατερέλου-κ1τ,Είσαι πολύ όμορφη!!!,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@Karpakavalli72,She looks amazing,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@renatasetjoadi7684,1 definition : GORGEOUS!,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@user-tq9my5sd5r,The most beautiful woman I seen it 👸🏿❤,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@summerlalex6303,Beautiful skin,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@azizahnurerni6451,"Even if your skin feels like wearing all the make up, there&#39;s no difference",1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@ritumehta2802,Iss kallo ko bhi makeup ki jarurat ha,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@aliens-4-sale,sorry think i got hypnotized for a second,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@zoyahkhan4175,The gold on your skin looks stunning ❤,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@mintsoda-i7k,変わらないような。,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@aleesshaisgone8610,I&#39;m so sorry for staring......your skin is gorgeous 😍,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@MarieclaireMinerve-vd9gf,Am darkskin like u...but I don&#39;t do this. Sorry😂😂😂😂😂😂😂😂,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@nadija23able,А зачем таким красивым красится?,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@pinsonc27,Beautiful,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@jaytaylor2090,Im trying to figure out where did the chocolate go❤!?,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@hindosman7186,Your skin is flawless,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@khushnoorkhan1060,You don&#39;t need makeup because it&#39;s not even visible after applying.😝,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@tajmacameron1693,Stunning ❤,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@tharu1066,Pure dark ❤️✨,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@skyhighlihi,Whats the point of the foundation and powder ?,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@lazizbekmeliyev-y7e,opa quyoshda turmang qorayib ketasiz😂😂😂,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@e.rithasoviana894,"MasyaAllah,, so beautiful,,",1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@chandrakalapoojari,Àtalo kalo😮,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@elenasoto9075,Belleza de color de piel 🥹🙏👏😇,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@nadeemkhan-wq2ko,Wow I like your Sikh n so beautiful ❤❤❤❤😊😊😊😊😊❤️❤️🥰🥰🥰🥺,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@samkatay,"Видела в шаге от себя такую же девушку,у неё кожа бархатная,никакого дополнительного ухода не нуждается и макияжа😊",1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@Medic_2008,Bo‘yanishi shart emas,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@mdrukonojaman394,Sajgoj Kore ki hobe. Petni to petni thakbe😅,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@Yasmina-c8n,Nimasi chiroyli qopqora negirni yana tanalkani qorasidan surtyapdi uzi qora bulsa,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@anacarolinapereirarozendo5776,Essa base e difícil de encontrar da fenty,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@nir7925,STOP IT... JUST STOP IT.. WHATS THE POINT??... I MEAN LOOK AT HER SKIN... ITS SOOOOOOOO GOOOD.....  WHY DO YOU APPLY MAKE UP GIRL<br>.. YOU ALREADY GOT EVERY GIRLS DREAM SKIN... ITS SOOO FLAWLESS 🥰🥰🥰🥰😍😍😍😍😍😍😍😍😍,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@maimounadatt7334,Trop belle,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@raquelortegavelasquez7655,No se por que se maquilla si es negra,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@leea2112,Your skin is flawless and stunning !!  you dont need make up,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@UmairSikandar-xe1vq,Beautiful,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@lifeghauri,Black beauty 💓💯😍 precious,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@oceanelike1595,Magnifiques,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@shofiulhimon50,"My lady, the gold shade was made for you.",1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@NaimulislamSadi,🤣🤣🤣🤣😂😂😂,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@paraschivadina313,You are so so so beautifull and you dont need make up❤,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@michealmyers124,👍👍👍👍,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@mohammadhusaan8254,Your real skin is already glowing ❤,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@sharonhenry7615,❤,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@parisajavanbakht4719,Beautiful ❤️❤️❤️,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@olympiaafonso6135,❤,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@kkl8027,😅😅😅,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@Theduskybongriya,Omg 😢 your skin is skinning❤❤❤❤so flawless.....,1060000,218781495,"Diversity, Racial Inclusivity"
OHKAYYYY SKIN 😍 One thing about #fentybeauty is we gonna have ya shade match! 💯 @Soukeyna,Fenty Beauty By Rihanna,2022-10-22T17:41:24Z,,qZ7WHwlxsCY,@ArmelPhlilemontmontout-iv6jt,Tu n&#39;as pas besoin de maquillage ma belle <br>Tu es déjà sublime,1060000,218781495,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@RoseOfMadina,You don&#39;t have wrinkly lips - you have natural lips! ❤,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@babymonalisa,But hole lips. Why do we hate ourselves so much?😢,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@Ba-Dum-Tssss,Omg I love your eyeshadow! Which one is it,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@lilstar3705,Could you please try on some kay beauty lipsticks,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@davidjames4099,These are so amazing and the texture is absolutely incredible!,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@nilihossain5627,I can&#39;t make it work (my mom too) and I have it in H.B.I.C it bleeds everywhere in the face as soon u put it on because of how velvety it is How can I make it work,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@henderyschicken3536,Is it drying?,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@shanmugalakshmi5633,Can you show more cheap lipsticks for wrinkly lips plz❤,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@adg0913,3CE and Romand also have great velvet tints.,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@7fall,"Velvet is a material technique, not a color or texture. Unless you grow a mustache from your lips, that is not velvet.",777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@pandoraaaraseth1040,"Still looks quite wrinkly, with sheen it&#39;ll glass and even it out.",777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@jnncsmrkr,One of my favorite things about you is you don&#39;t have lip fillers. Your lipsticks show how they should be on regular people lips,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@Lovestrayanimals,Hey hi.. I have a doubt. They put the expiry date on the products. Is that true or not? Becoz if I buy a lipstick it will never used before the expiry date.,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@Nada86A,If your having like dry crust lips a tip is use vasaline and wait for it for a little bit like 2-3mins and wip it then use your fav lipstick or like your lipstick for that day😊,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@ZahraWindield,Yea but they smear like heck,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@efolinsky,You don’t have really wrinkly lips society and it’s lip filler is doing a disservice to normal lips,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@Hbrismte666,If you exfoliate your lips everyday you won&#39;t have wrinkly lips especially if you keep using lip masks,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@sheenamaloy4097,It transfers like hell .,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@StaceyQ22,They transfer too much tho esp the red one,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@sarakowalsky7323,That eyeshadow shade is stunning! What is the shade?,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@itqnj,This is unrelated but she looks like bretman rock&#39;s doppelganger 😂,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@gogetsm,u shud def try jason wu honey fluff cream,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@dharmangiparmar,The peripera shade name ? Pleaseeee,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@nupurshaw766,Your lip legit looks like cardi B’s lip,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@imani6547,Makes ur teeth look yellow,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@larissa4615,When did we start caring about wrinkly lips?! TikTok has us messed up,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@daphanie9054,Did you say this is Fenty?,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@minervarose7664,Can anyone tell me if Peri Pera velvet lipsticks are good?,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@adretapmsmitra3375,I always wait for her to say “liDErally” <br>She’s such a darling ❤️,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@rameshdhisal2888,When they talk while applying lipstick my heartbeat goes 🔛🔝,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@danic2514,Mac made a similar one a couple years ago. I still own it but don’t tell anyone lol,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@hyunjinkawaii5990,The only downside of these lipsticks is that they smudge A LOT,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@Magic_Taimania,I love these lipsticks so much! But any hacks to make them transferproof?,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@AleenaAnsha,Apply Bulit lipstick then apply liquid one u won&#39;t hve wrinkly lips it&#39;s approved me,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@vvvvvvvvv-y8e,"florence by mills has a velvet liquid lipstick, you should really try it and see if it’s brown girl friendly!",777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@GtK4698,Kindly do a make-up collection/organisation video🎉❤😊,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@landshark3509,The Fenty lipsticks remind me of the Kaleidos clay lipsticks,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@TheBlakia,Pls try out the etude fixing tint in 07,777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@everybody_stay_calm8149,"I think your lip &quot;wrinkles&quot; look fine. Frankly, i would never have even noticed the creases if you didnt mention it :)",777000,758311463,"Diversity, Racial Inclusivity"
VELVET LIPSTICKS SLAY AND THESE @fentybeauty ONES SLAY THE HARDEST,Monica Ravichandran,2023-03-23T18:29:34Z,,LG30LKVrCGs,@cuposleep3456,Omg you look so pretty. I not just saying that because of the makeup. I mean you&#39;re pretty in general,777000,758311463,"Diversity, Racial Inclusivity"
